ts_id,ds,y
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 17:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 17:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 17:20:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 17:05:00,242579952.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 17:05:00,3945643.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 17:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 17:05:00,3020.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 17:05:00,3958.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 17:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-04-19 17:05:00,2464.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 17:05:00,3632.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 17:05:00,2669.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 17:05:00,4511.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 17:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 17:05:00,3.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 17:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 16:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 16:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 16:35:00,242579952.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 16:35:00,4021684.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 16:35:00,3038.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 16:35:00,3969.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 16:35:00,3589.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 16:35:00,2308.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 16:35:00,2611.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 16:35:00,4515.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 16:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 16:35:00,3.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 16:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 16:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 16:20:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 16:05:00,4038452.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 16:05:00,242489632.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 16:05:00,3067.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 16:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 16:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 16:05:00,3990.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 16:05:00,3479.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 16:05:00,2142.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 16:05:00,2405.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 16:05:00,4512.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 16:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 16:05:00,3.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 16:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 15:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 15:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 15:35:00,3834977.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 15:35:00,242489632.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 15:35:00,3083.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 15:35:00,3992.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 15:35:00,3364.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 15:35:00,4511.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 15:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 15:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 15:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 15:05:00,2777287.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 15:05:00,242454416.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 15:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 15:05:00,3128.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 15:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 15:05:00,4019.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 15:05:00,3201.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 15:05:00,1741.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 15:05:00,4515.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 15:05:00,2083.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 15:05:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-19 15:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 15:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 14:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 14:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 14:35:00,242454416.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 14:35:00,3143.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 14:35:00,3995.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 14:35:00,1585.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 14:35:00,1634.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 14:35:00,4511.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 14:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-19 14:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 14:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 14:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 14:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 14:05:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 14:05:00,2722965.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 14:05:00,3181.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 14:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 14:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 14:05:00,4036.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 14:05:00,2750.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 14:05:00,1389.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 14:05:00,4510.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 14:05:00,1575.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 14:05:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-19 14:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 14:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 13:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 13:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 13:35:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 13:35:00,2699048.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 13:35:00,3220.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 13:35:00,4035.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 13:35:00,2530.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 13:35:00,1233.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 13:35:00,4512.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 13:35:00,1487.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 13:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-19 13:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 13:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 13:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 13:25:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 13:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 13:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-04-19 13:05:00,1047.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 13:05:00,1253.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 13:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 13:05:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 12:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 12:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 12:35:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 12:35:00,2657966.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 12:35:00,3164.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 12:35:00,4077.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 12:35:00,1935.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 12:35:00,911.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 12:35:00,4508.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 12:35:00,1077.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 12:35:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 12:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 12:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 12:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 12:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 12:05:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 12:05:00,2654879.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 12:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 12:05:00,3173.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 12:05:00,4087.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 12:05:00,1e-07
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 12:05:00,1976.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 12:05:00,920.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 12:05:00,1077.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 12:05:00,4511.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 12:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 12:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 12:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 11:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 11:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 11:35:00,2654744.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 11:35:00,242454416.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 11:35:00,3190.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 11:35:00,4097.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 11:35:00,969.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 11:35:00,2037.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 11:35:00,1126.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 11:35:00,4509.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 11:35:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 11:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 11:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 11:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 11:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 11:05:00,3111982.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 11:05:00,242454416.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 11:05:00,3204.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 11:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 11:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 11:05:00,4104.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 11:05:00,2065.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 11:05:00,999.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 11:05:00,4509.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 11:05:00,1155.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 11:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 11:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 11:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 10:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 10:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 10:35:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 10:35:00,3118074.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 10:35:00,3223.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 10:35:00,4119.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 10:35:00,1047.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 10:35:00,2087.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 10:35:00,4510.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 10:35:00,1213.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 10:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 10:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 10:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 10:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 10:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 10:05:00,3127215.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 10:05:00,242454416.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 10:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 10:05:00,3248.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 10:05:00,4131.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 10:05:00,1e-07
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 10:05:00,2117.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 10:05:00,1077.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 10:05:00,1243.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 10:05:00,4508.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 10:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 10:05:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 10:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 09:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 09:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 09:35:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 09:35:00,3136366.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 09:35:00,3262.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 09:35:00,4140.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 09:35:00,1116.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 09:35:00,2150.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 09:35:00,1272.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 09:35:00,4507.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 09:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-19 09:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 09:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 09:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 09:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 09:05:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 09:05:00,3145647.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 09:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 09:05:00,3291.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 09:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 09:05:00,4121.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 09:05:00,2211.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 09:05:00,1155.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 09:05:00,1311.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 09:05:00,4509.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 09:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 09:05:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 09:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 08:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 08:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 08:35:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 08:35:00,3154820.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 08:35:00,3294.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 08:35:00,4147.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 08:35:00,2245.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 08:35:00,1174.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 08:35:00,4508.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 08:35:00,1340.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 08:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 08:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 08:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 08:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 08:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 08:05:00,242454416.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 08:05:00,3299.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 08:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 08:05:00,4167.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 08:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-04-19 08:05:00,1233.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 08:05:00,1389.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 08:05:00,4511.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 08:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 08:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 08:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 07:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 07:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 07:35:00,3173226.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 07:35:00,242454416.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 07:35:00,3294.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 07:35:00,4165.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 07:35:00,2319.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 07:35:00,1292.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 07:35:00,4509.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 07:35:00,1448.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 07:35:00,-3.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 07:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 07:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 07:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 07:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 07:05:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 07:05:00,3182480.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 07:05:00,3309.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 07:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 07:05:00,4176.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 07:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-04-19 07:05:00,1321.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 07:05:00,2364.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 07:05:00,1497.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 07:05:00,4508.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 07:05:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-19 07:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 07:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 06:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 06:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 06:35:00,3194837.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 06:35:00,242454416.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 06:35:00,3315.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 06:35:00,4183.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 06:35:00,2426.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 06:35:00,1380.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 06:35:00,1555.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 06:35:00,4509.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 06:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 06:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 06:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 06:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 06:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 06:05:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 06:05:00,3201053.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 06:05:00,1.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 06:05:00,3325.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 06:05:00,4203.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 06:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-04-19 06:05:00,1458.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 06:05:00,2462.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 06:05:00,1624.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 06:05:00,4509.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 06:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 06:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 06:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 05:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 05:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 05:35:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 05:35:00,3213388.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 05:35:00,3332.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 05:35:00,4212.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 05:35:00,1458.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 05:35:00,2513.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 05:35:00,4510.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 05:35:00,1634.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 05:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 05:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 05:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 05:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 05:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-19 05:05:00,242454416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 05:05:00,3222760.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 05:05:00,3364.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 05:05:00,4229.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 05:05:00,2575.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 05:05:00,1477.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 05:05:00,1653.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 05:05:00,4510.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 05:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 05:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 05:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 05:00:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 05:00:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 04:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 04:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-19 04:35:00,3226111.0
10_9454C3610D0A_54F82A18367A_8,2023-04-19 04:35:00,242454416.0
10_9454C3610D0A_EF76166561AF_22,2023-04-19 04:35:00,3374.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-19 04:35:00,4247.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-19 04:35:00,2642.0
10_9454C36130F5_54F82A737EF9_5,2023-04-19 04:35:00,1233.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-19 04:35:00,1409.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-19 04:35:00,4511.0
10_9454C36130F5_54F82A7319CD_7,2023-04-19 04:35:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-19 04:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-19 04:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-19 04:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-19 04:25:00,1e-07
